,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2119,Moccasin,0.0,-3.9,3.8,-7.3,14.3,16.4,17.0,10.2,6.4,-2.0,-1.5,-0.3,1.8,3.4,62,
1,2009-01-02,2119,Moccasin,0.0,-11.7,2.6,-25.2,14.6,16.6,17.0,10.2,6.4,-1.6,-1.2,-0.2,1.8,3.4,81,
2,2009-01-03,2119,Moccasin,0.0,-21.2,-12.7,-27.9,13.8,16.2,17.0,10.2,6.4,-2.8,-1.9,-0.3,1.9,3.3,69,
3,2009-01-04,2119,Moccasin,0.0,-10.2,-4.8,-16.0,13.4,15.8,16.9,10.2,6.4,-3.4,-2.6,-0.9,1.7,3.3,55,
4,2009-01-05,2119,Moccasin,3.0,-2.6,0.5,-6.2,13.5,15.8,16.9,10.2,6.4,-3.1,-2.5,-1.1,1.6,3.2,54,
5,2009-01-06,2119,Moccasin,8.0,-2.0,0.8,-7.1,13.8,15.9,16.9,10.2,6.4,-2.5,-2.1,-1.0,1.5,3.2,73,
6,2009-01-07,2119,Moccasin,0.0,3.6,6.1,-1.7,16.1,16.6,17.0,10.1,6.4,-1.1,-1.1,-0.5,1.5,3.1,72,
7,2009-01-08,2119,Moccasin,0.0,3.7,8.2,-9.6,24.8,18.3,17.2,10.2,6.4,0.0,-0.1,0.3,1.7,3.1,67,
8,2009-01-09,2119,Moccasin,0.0,-5.6,2.0,-13.0,28.7,19.8,22.8,10.2,6.3,0.1,0.1,0.5,1.9,3.1,69,
9,2009-01-10,2119,Moccasin,0.0,1.1,4.7,-3.4,22.3,20.7,26.1,10.2,6.3,0.0,0.2,0.6,2.0,3.1,53,
10,2009-01-11,2119,Moccasin,3.0,1.1,6.6,-3.1,20.9,20.6,26.7,10.2,6.4,-0.2,0.1,0.7,2.1,3.1,66,
11,2009-01-12,2119,Moccasin,0.0,-2.7,5.7,-7.1,22.2,21.5,26.9,10.2,6.4,0.0,0.2,0.7,2.1,3.2,74,
12,2009-01-13,2119,Moccasin,0.0,4.0,7.6,-1.7,22.6,22.2,26.9,10.2,6.3,0.0,0.2,0.8,2.2,3.2,60,
13,2009-01-14,2119,Moccasin,0.0,-5.0,-1.7,-7.5,24.4,22.5,26.9,10.2,6.4,0.1,0.2,0.8,2.2,3.2,92,
14,2009-01-15,2119,Moccasin,0.0,2.0,7.4,-5.7,24.3,22.7,27.1,10.2,6.4,0.1,0.3,0.8,2.2,3.2,70,
15,2009-01-16,2119,Moccasin,0.0,4.7,11.6,1.0,24.9,22.7,27.3,10.2,6.4,0.1,0.3,0.8,2.3,3.2,47,
16,2009-01-17,2119,Moccasin,0.0,3.5,11.3,-2.2,25.3,22.7,27.3,10.3,6.4,0.1,0.3,0.9,2.3,3.2,49,
17,2009-01-18,2119,Moccasin,0.0,6.2,14.1,0.0,25.4,22.8,27.4,10.3,6.4,0.1,0.3,0.9,2.3,3.2,33,
18,2009-01-19,2119,Moccasin,0.0,5.3,13.7,-1.5,25.4,23.0,27.5,10.3,6.4,0.1,0.3,0.9,2.3,3.2,34,
19,2009-01-20,2119,Moccasin,0.0,5.6,16.0,-3.8,24.7,23.4,27.7,10.2,6.4,0.1,0.3,0.9,2.3,3.2,32,
20,2009-01-21,2119,Moccasin,0.0,6.4,14.7,0.8,25.1,23.5,27.7,10.3,6.5,0.1,0.3,0.9,2.3,3.2,27,
21,2009-01-22,2119,Moccasin,0.0,-4.3,8.7,-19.2,25.9,23.6,27.8,10.3,6.4,0.1,0.3,0.9,2.3,3.2,61,
22,2009-01-23,2119,Moccasin,0.0,-20.6,-19.2,-22.4,19.2,23.4,27.8,10.2,6.5,-0.7,0.2,0.8,2.3,3.2,79,
23,2009-01-24,2119,Moccasin,0.0,-20.6,-17.9,-23.0,17.8,19.0,27.7,10.3,6.5,-1.5,-0.4,0.7,2.2,3.2,82,
24,2009-01-25,2119,Moccasin,0.0,-21.0,-16.0,-25.7,16.9,17.2,27.4,10.2,6.5,-2.1,-1.1,0.4,2.2,3.2,73,
25,2009-01-26,2119,Moccasin,0.0,-20.9,-14.3,-27.4,15.3,15.8,24.8,10.2,6.4,-4.0,-2.6,0.0,2.0,3.1,62,
26,2009-01-27,2119,Moccasin,0.0,-6.5,1.6,-20.3,15.0,15.2,20.1,10.2,6.5,-4.5,-3.5,-1.2,1.7,3.0,50,
27,2009-01-28,2119,Moccasin,3.0,-2.8,0.1,-5.9,16.0,15.7,19.8,10.1,6.4,-2.6,-2.2,-1.3,1.3,2.9,64,
28,2009-01-29,2119,Moccasin,0.0,-1.9,5.0,-12.2,16.5,16.0,19.9,10.1,6.4,-2.2,-2.0,-1.2,1.2,2.8,59,
29,2009-01-30,2119,Moccasin,0.0,4.5,10.4,-1.2,17.8,16.6,20.3,10.1,6.4,-1.2,-1.2,-0.8,1.1,2.6,41,
30,2009-01-31,2119,Moccasin,0.0,-0.6,8.3,-8.5,18.5,17.2,20.8,10.1,6.5,-0.8,-0.6,-0.4,1.2,2.5,49,
31,2009-02-01,2119,Moccasin,0.0,-3.4,1.1,-9.2,16.8,16.5,20.8,10.1,6.4,-2.1,-1.6,-0.6,1.3,2.5,46,
32,2009-02-02,2119,Moccasin,0.0,3.3,9.1,-3.4,17.5,16.6,20.6,10.0,6.4,-1.5,-1.4,-0.8,1.2,2.5,51,
33,2009-02-03,2119,Moccasin,0.0,5.1,13.9,-3.7,19.0,17.4,21.0,10.1,6.3,-0.5,-0.6,-0.4,1.2,2.4,43,
34,2009-02-04,2119,Moccasin,0.0,8.8,16.5,2.6,20.6,17.9,21.6,10.2,6.4,-0.1,-0.2,-0.1,1.2,2.3,25,
35,2009-02-05,2119,Moccasin,0.0,8.0,13.4,3.6,22.6,18.5,22.3,10.2,6.3,0.0,-0.1,0.0,1.3,2.3,29,
36,2009-02-06,2119,Moccasin,0.0,4.6,8.2,-2.3,25.0,19.1,23.1,10.2,6.4,0.1,0.0,0.1,1.4,2.3,49,
37,2009-02-07,2119,Moccasin,0.0,-1.6,6.7,-9.4,27.1,19.5,24.1,10.2,6.4,0.1,0.1,0.1,1.4,2.3,72,
38,2009-02-08,2119,Moccasin,0.0,1.4,7.5,-5.1,27.4,19.9,25.4,10.1,6.4,0.1,0.1,0.2,1.5,2.4,49,
39,2009-02-09,2119,Moccasin,0.0,0.6,6.4,-4.6,26.4,20.0,25.9,10.2,6.4,0.1,0.1,0.2,1.5,2.4,55,
40,2009-02-10,2119,Moccasin,0.0,-3.7,0.3,-10.3,23.6,20.1,25.8,10.2,6.4,0.0,0.1,0.3,1.6,2.4,53,
41,2009-02-11,2119,Moccasin,0.0,-5.1,-1.4,-10.5,19.3,18.7,25.8,10.2,6.4,-0.6,-0.3,0.3,1.6,2.4,64,
