,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2089,Reynolds Homestead,0.0,-2.9,4.2,-8.8,26.5,29.8,34.9,44.1,32.8,2.6,3.6,4.9,7.4,8.9,47.0,
1,2009-01-02,2089,Reynolds Homestead,0.0,2.0,8.1,-1.8,26.4,29.8,34.8,42.7,32.3,2.8,3.3,4.3,6.6,8.8,59.0,
2,2009-01-03,2089,Reynolds Homestead,0.0,5.1,12.7,-2.5,26.4,29.7,34.8,42.3,31.9,3.9,4.1,4.6,6.3,8.5,81.0,
3,2009-01-04,2089,Reynolds Homestead,4.0,8.4,14.6,3.9,30.1,30.8,34.9,42.1,31.7,6.7,6.4,6.0,6.3,8.3,93.0,
4,2009-01-05,2089,Reynolds Homestead,2.0,11.5,17.1,7.8,29.7,30.9,35.2,42.0,31.4,9.3,8.8,8.0,7.0,8.2,96.0,
5,2009-01-06,2089,Reynolds Homestead,31.0,3.5,11.9,0.3,43.2,34.9,40.1,43.7,42.9,7.8,8.2,8.3,7.9,8.3,100.0,
6,2009-01-07,2089,Reynolds Homestead,38.0,4.3,9.0,0.4,45.6,35.4,41.2,44.1,45.4,5.6,6.1,6.6,7.8,8.5,88.0,
7,2009-01-08,2089,Reynolds Homestead,0.0,2.6,8.2,-1.9,44.2,35.6,41.5,44.2,45.8,3.8,4.5,5.4,7.3,8.5,59.0,
8,2009-01-09,2089,Reynolds Homestead,0.0,0.8,8.0,-5.4,35.8,34.5,41.6,44.2,46.1,3.1,3.7,4.6,6.7,8.4,59.0,
9,2009-01-10,2089,Reynolds Homestead,0.0,6.0,10.0,-0.2,33.7,33.5,40.2,44.3,46.3,3.8,4.0,4.5,6.3,8.3,56.0,
10,2009-01-11,2089,Reynolds Homestead,0.0,6.0,9.7,-2.4,33.5,33.3,40.7,44.3,46.3,6.0,5.9,5.9,6.3,8.1,72.0,
11,2009-01-12,2089,Reynolds Homestead,0.0,1.4,7.6,-3.8,31.6,32.4,38.3,44.4,46.3,4.6,5.1,5.6,6.5,8.0,64.0,
12,2009-01-13,2089,Reynolds Homestead,0.0,-0.6,5.2,-6.3,30.3,31.9,37.5,44.5,46.1,3.1,3.7,4.7,6.4,7.9,82.0,
13,2009-01-14,2089,Reynolds Homestead,0.0,-1.2,4.7,-7.5,29.3,31.0,36.5,44.4,44.7,2.5,3.0,3.9,5.9,7.8,49.0,
14,2009-01-15,2089,Reynolds Homestead,0.0,-3.2,3.2,-9.9,28.4,30.6,35.6,44.4,36.0,2.0,2.6,3.5,5.5,7.7,52.0,
15,2009-01-16,2089,Reynolds Homestead,0.0,-9.8,-4.1,-15.2,25.8,30.2,35.1,44.5,32.4,0.8,1.5,2.7,5.1,7.5,40.0,
16,2009-01-17,2089,Reynolds Homestead,0.0,-9.0,-1.5,-18.3,24.3,29.8,34.9,44.5,31.8,0.2,0.8,2.0,4.7,7.2,54.0,
17,2009-01-18,2089,Reynolds Homestead,0.0,-0.4,4.1,-4.0,,29.6,34.9,43.1,31.4,0.4,0.8,1.7,4.2,7.0,58.0,
18,2009-01-19,2089,Reynolds Homestead,0.0,0.8,5.4,-4.0,22.8,29.6,34.8,42.6,31.2,0.5,0.9,1.7,3.9,6.7,75.0,
19,2009-01-20,2089,Reynolds Homestead,0.0,-4.1,-0.7,-7.2,23.4,29.6,34.8,42.1,31.0,0.9,1.3,1.8,3.8,6.5,52.0,
20,2009-01-21,2089,Reynolds Homestead,0.0,-3.9,3.4,-12.6,22.7,29.5,34.8,42.0,30.8,0.4,0.9,1.7,3.7,6.3,44.0,
21,2009-01-22,2089,Reynolds Homestead,0.0,-0.1,11.2,-8.8,23.3,29.4,34.8,41.8,30.6,0.7,1.2,1.7,3.5,6.1,50.0,
22,2009-01-23,2089,Reynolds Homestead,0.0,5.9,15.2,-4.8,22.9,29.3,34.8,41.7,30.5,2.2,2.3,2.3,3.4,5.9,58.0,
23,2009-01-24,2089,Reynolds Homestead,0.0,7.1,11.6,-2.2,22.8,29.4,34.9,41.6,30.4,4.7,4.6,4.1,3.8,5.8,51.0,
24,2009-01-25,2089,Reynolds Homestead,0.0,-1.2,4.4,-3.2,22.2,29.3,34.8,41.6,30.4,3.1,3.5,3.9,4.4,5.8,59.0,
25,2009-01-26,2089,Reynolds Homestead,0.0,1.6,5.7,-2.0,22.0,29.2,34.8,41.6,30.2,3.5,3.7,3.8,4.5,5.9,57.0,
26,2009-01-27,2089,Reynolds Homestead,13.0,0.9,3.0,-1.5,27.3,30.8,35.7,41.6,30.2,3.5,3.7,4.1,4.6,5.9,90.0,
27,2009-01-28,2089,Reynolds Homestead,13.0,3.5,9.9,-1.5,38.5,33.8,39.3,43.6,44.4,3.8,3.8,4.0,4.7,6.0,94.0,
28,2009-01-29,2089,Reynolds Homestead,0.0,1.1,10.2,-5.1,44.6,34.2,41.0,43.9,45.3,3.8,3.9,4.1,4.7,6.0,80.0,
29,2009-01-30,2089,Reynolds Homestead,0.0,0.4,4.9,-5.0,37.5,34.2,41.1,44.0,45.6,3.2,3.6,4.0,4.8,6.0,70.0,
30,2009-01-31,2089,Reynolds Homestead,0.0,-0.3,7.5,-7.8,34.1,32.9,40.2,44.0,45.7,2.6,2.9,3.5,4.6,6.0,80.0,
31,2009-02-01,2089,Reynolds Homestead,0.0,5.3,14.6,-2.6,32.2,32.2,38.6,44.1,45.6,3.4,3.5,3.6,4.5,6.0,,
32,2009-02-02,2089,Reynolds Homestead,3.0,5.3,14.8,-1.0,31.2,32.0,38.0,44.1,45.5,4.5,4.3,4.3,4.6,5.9,,
33,2009-02-03,2089,Reynolds Homestead,0.0,0.3,4.4,-3.6,31.6,32.2,38.3,44.2,45.2,4.0,4.2,4.6,4.9,5.9,,
34,2009-02-04,2089,Reynolds Homestead,0.0,-4.9,-1.0,-8.6,28.8,31.2,37.4,44.2,39.4,2.2,2.7,3.6,4.8,6.0,,
35,2009-02-05,2089,Reynolds Homestead,0.0,-6.0,0.9,-12.4,27.5,30.4,36.9,44.3,32.3,1.1,1.6,2.6,4.4,6.0,,
36,2009-02-06,2089,Reynolds Homestead,0.0,0.2,12.2,-11.3,27.0,30.3,36.3,44.3,31.0,1.6,1.9,2.4,4.0,5.9,,
37,2009-02-07,2089,Reynolds Homestead,0.0,8.3,19.9,-2.0,26.2,30.3,35.9,44.3,30.5,3.8,3.6,3.3,3.9,5.7,,
38,2009-02-08,2089,Reynolds Homestead,0.0,11.7,19.9,1.4,25.8,30.2,35.7,44.3,30.2,5.6,5.4,4.8,4.3,5.6,,
39,2009-02-09,2089,Reynolds Homestead,0.0,9.1,17.3,-0.2,25.3,30.1,35.6,44.4,30.1,6.6,6.4,5.8,5.0,5.6,,
40,2009-02-10,2089,Reynolds Homestead,0.0,13.8,20.2,4.3,24.8,29.9,35.5,44.4,30.0,7.9,7.5,6.8,5.6,5.8,,
41,2009-02-11,2089,Reynolds Homestead,5.0,16.1,20.6,8.9,25.6,30.2,35.5,44.5,29.9,9.2,8.7,7.9,6.3,6.0,,
42,2009-02-12,2089,Reynolds Homestead,0.0,12.6,16.0,6.2,29.3,31.5,35.6,44.5,29.9,9.1,9.0,8.5,6.9,6.3,,
43,2009-02-13,2089,Reynolds Homestead,0.0,10.4,17.1,2.7,26.4,30.4,35.5,44.1,29.8,7.9,7.8,7.8,7.2,6.7,,
44,2009-02-14,2089,Reynolds Homestead,0.0,9.0,15.4,3.6,25.1,30.2,35.5,43.2,29.8,8.7,8.5,8.2,7.3,6.9,,
45,2009-02-15,2089,Reynolds Homestead,0.0,5.8,11.1,1.9,24.0,30.0,35.3,42.8,29.8,7.6,7.7,7.9,7.5,7.1,,
46,2009-02-16,2089,Reynolds Homestead,3.0,0.9,5.7,-3.0,23.9,29.8,35.2,42.5,29.7,6.6,7.1,7.4,7.4,7.3,,
47,2009-02-17,2089,Reynolds Homestead,0.0,0.3,7.8,-9.0,23.4,29.6,35.0,42.2,29.7,5.0,5.4,6.0,7.1,7.4,,
48,2009-02-18,2089,Reynolds Homestead,18.0,4.2,7.3,0.1,30.9,32.3,37.4,42.8,34.3,5.0,5.2,5.8,6.8,7.4,,
49,2009-02-19,2089,Reynolds Homestead,0.0,4.1,10.6,-2.9,34.3,34.1,41.1,44.1,44.9,5.9,6.0,6.1,6.5,7.3,,
50,2009-02-20,2089,Reynolds Homestead,0.0,-1.6,4.6,-6.3,29.9,32.2,38.6,44.2,45.1,3.6,4.1,5.0,6.4,7.2,,
51,2009-02-21,2089,Reynolds Homestead,0.0,0.6,9.6,-8.8,28.3,31.6,37.6,44.3,45.1,3.8,4.0,4.5,5.9,7.1,,
52,2009-02-22,2089,Reynolds Homestead,0.0,0.5,4.0,-3.8,27.7,31.2,37.2,44.3,45.0,4.2,4.4,4.8,5.7,7.0,,
53,2009-02-23,2089,Reynolds Homestead,0.0,-1.8,4.0,-5.4,26.2,30.5,37.0,44.3,42.9,3.5,3.8,4.4,5.6,6.9,,
54,2009-02-24,2089,Reynolds Homestead,0.0,-1.8,7.1,-9.6,25.5,30.3,36.4,44.4,33.6,3.4,3.7,4.2,5.4,6.8,,
55,2009-02-25,2089,Reynolds Homestead,0.0,2.7,11.4,-6.7,25.2,30.1,35.6,44.4,30.8,4.2,4.2,4.4,5.3,6.6,,
56,2009-02-26,2089,Reynolds Homestead,0.0,11.2,19.1,-0.7,25.0,30.0,35.6,44.4,30.1,6.6,6.2,5.6,5.4,6.5,,
57,2009-02-27,2089,Reynolds Homestead,5.0,13.0,16.8,8.2,26.6,29.9,35.6,44.5,29.8,8.5,8.2,7.4,6.1,6.5,,
58,2009-02-28,2089,Reynolds Homestead,18.0,5.0,10.9,-0.4,35.0,32.2,37.3,44.6,33.8,7.1,7.3,7.4,6.8,6.7,,
