,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2087,North Issaquena,0.0,6.1,12.8,-0.6,40.0,40.7,40.8,41.6,41.5,6.5,7.3,8.7,12.2,17.9,67.0,281.4
1,2009-01-02,2087,North Issaquena,0.0,13.9,17.2,10.6,40.2,40.7,40.9,41.5,41.4,11.5,11.1,10.8,11.8,17.8,91.0,88.2
2,2009-01-03,2087,North Issaquena,0.0,17.8,21.7,13.9,40.3,40.7,40.9,41.6,41.4,14.3,13.7,13.1,12.3,17.7,88.0,116.7
3,2009-01-04,2087,North Issaquena,9.0,15.0,22.2,6.1,40.4,40.7,41.0,41.6,41.4,15.0,14.6,14.2,13.0,17.6,92.0,88.0
4,2009-01-05,2087,North Issaquena,39.0,3.9,6.1,2.2,40.7,40.7,41.1,41.7,41.4,9.4,10.8,12.2,13.4,17.5,89.0,27.14
5,2009-01-06,2087,North Issaquena,18.0,6.1,8.9,3.9,40.7,40.8,41.0,41.7,41.4,8.0,8.8,9.9,12.8,17.6,96.0,21.72
6,2009-01-07,2087,North Issaquena,0.0,8.9,14.4,3.9,40.8,40.8,41.0,41.6,41.5,8.7,9.2,9.9,12.1,17.4,64.0,283.9
7,2009-01-08,2087,North Issaquena,0.0,10.0,13.3,6.1,40.6,40.7,40.9,41.6,41.4,9.0,9.4,10.1,12.0,17.4,61.0,280.5
8,2009-01-09,2087,North Issaquena,0.0,12.2,20.0,2.8,40.4,40.7,40.9,41.5,41.5,9.4,9.6,10.1,11.9,17.4,67.0,285.6
9,2009-01-10,2087,North Issaquena,0.0,13.3,22.8,3.9,40.4,40.7,40.9,41.6,41.4,12.9,12.7,12.4,12.0,17.3,81.0,102.4
10,2009-01-11,2087,North Issaquena,0.0,3.3,7.8,0.6,40.0,40.7,40.9,41.6,41.4,7.9,9.1,10.4,12.4,17.2,73.0,243.3
11,2009-01-12,2087,North Issaquena,0.0,5.0,13.3,-0.6,39.7,40.6,40.8,41.5,41.5,6.5,7.5,8.9,11.9,17.2,76.0,263.9
12,2009-01-13,2087,North Issaquena,0.0,4.4,6.7,-1.1,39.5,40.6,40.8,41.6,41.4,6.5,7.4,8.6,11.5,17.2,63.0,279.0
13,2009-01-14,2087,North Issaquena,0.0,3.9,11.7,-2.2,39.1,40.6,40.8,41.5,41.4,5.3,6.3,7.7,11.0,17.1,70.0,301.1
14,2009-01-15,2087,North Issaquena,0.0,-1.7,5.0,-4.4,38.6,40.5,40.8,41.5,41.4,4.1,5.4,7.2,10.6,17.0,56.0,282.4
15,2009-01-16,2087,North Issaquena,0.0,-2.8,0.6,-6.1,38.1,40.4,40.8,41.4,41.5,3.1,4.2,6.0,10.1,16.8,41.0,292.7
16,2009-01-17,2087,North Issaquena,0.0,5.6,10.6,-0.6,38.3,40.4,40.8,41.4,41.4,5.4,5.7,6.6,9.6,16.7,61.0,89.5
17,2009-01-18,2087,North Issaquena,0.0,11.1,17.2,4.4,38.6,40.5,40.8,41.4,41.4,8.8,8.6,8.5,9.6,16.5,61.0,308.3
18,2009-01-19,2087,North Issaquena,0.0,5.0,7.8,-2.2,37.9,40.4,40.8,41.4,41.4,7.6,8.1,8.9,10.0,16.4,54.0,267.7
19,2009-01-20,2087,North Issaquena,0.0,0.6,4.4,-3.9,36.9,40.3,40.8,41.4,41.4,5.3,6.3,7.6,10.1,16.2,65.0,281.4
20,2009-01-21,2087,North Issaquena,0.0,2.2,8.9,-4.4,36.3,40.3,40.8,41.4,41.4,4.5,5.3,6.6,9.7,16.2,63.0,321.7
21,2009-01-22,2087,North Issaquena,0.0,11.1,19.4,2.8,36.3,40.3,40.8,41.4,41.3,7.3,7.2,7.5,9.4,16.0,63.0,321.7
22,2009-01-23,2087,North Issaquena,0.0,16.1,21.1,12.2,36.5,40.4,40.8,41.4,41.3,11.5,10.7,10.1,9.7,15.8,72.0,210.8
23,2009-01-24,2087,North Issaquena,4.0,3.9,15.0,1.1,35.6,40.3,40.8,41.5,41.3,8.9,9.7,10.5,10.5,15.7,76.0,82.3
24,2009-01-25,2087,North Issaquena,0.0,1.7,3.3,0.6,35.0,40.2,40.8,41.4,41.3,6.2,7.1,8.3,10.5,15.8,70.0,87.2
25,2009-01-26,2087,North Issaquena,0.0,3.9,6.7,1.7,34.8,40.2,40.8,41.4,41.3,6.4,7.0,7.9,10.2,15.8,76.0,71.0
26,2009-01-27,2087,North Issaquena,1.0,12.2,21.7,3.9,35.6,40.3,40.8,41.4,41.3,10.4,9.8,9.3,10.0,15.7,85.0,181.0
27,2009-01-28,2087,North Issaquena,3.0,2.2,4.4,0.0,38.3,40.4,40.8,41.5,41.3,7.8,8.9,9.7,10.5,15.7,87.0,57.52
28,2009-01-29,2087,North Issaquena,0.0,2.2,8.3,-2.8,39.1,40.3,40.8,41.5,41.3,6.1,6.8,7.9,10.3,15.4,81.0,330.2
29,2009-01-30,2087,North Issaquena,0.0,6.1,13.3,-1.1,38.8,40.2,40.8,41.4,41.3,6.2,6.8,7.7,10.0,15.2,63.0,341.6
30,2009-01-31,2087,North Issaquena,0.0,8.3,16.7,0.0,38.5,40.2,40.8,41.4,41.2,7.7,7.9,8.4,9.8,15.2,58.0,346.2
31,2009-02-01,2087,North Issaquena,3.0,11.7,18.9,5.0,38.1,40.2,40.8,41.4,41.3,9.0,9.0,9.2,10.0,15.3,65.0,240.7
32,2009-02-02,2087,North Issaquena,4.0,6.7,11.7,0.6,40.5,40.6,40.8,41.4,41.3,9.4,9.8,10.1,10.3,15.2,62.0,334.4
33,2009-02-03,2087,North Issaquena,0.0,3.9,11.7,-1.1,40.3,40.6,40.8,41.5,41.3,6.3,7.2,8.4,10.4,15.2,59.0,312.4
34,2009-02-04,2087,North Issaquena,0.0,-0.6,3.9,-3.3,39.9,40.5,40.7,41.5,41.3,4.8,5.8,7.3,10.0,15.2,48.0,370.0
35,2009-02-05,2087,North Issaquena,0.0,3.3,11.7,-3.9,39.6,40.4,40.7,41.4,41.3,5.2,5.8,6.8,9.6,15.2,50.0,361.5
36,2009-02-06,2087,North Issaquena,0.0,13.3,21.1,2.8,39.5,40.4,40.7,41.4,41.3,8.6,8.2,8.2,9.4,15.0,57.0,356.6
37,2009-02-07,2087,North Issaquena,0.0,15.6,22.8,8.3,39.1,40.4,40.8,41.4,41.3,11.4,10.9,10.5,9.8,15.0,62.0,354.8
38,2009-02-08,2087,North Issaquena,0.0,16.1,23.9,8.3,38.0,40.2,40.8,41.4,41.3,12.3,11.8,11.4,10.5,14.9,68.0,317.8
39,2009-02-09,2087,North Issaquena,0.0,18.3,24.4,12.2,36.6,40.0,40.8,41.5,41.2,14.0,13.3,12.7,11.1,15.0,60.0,299.6
40,2009-02-10,2087,North Issaquena,0.0,20.0,24.4,17.2,35.4,39.4,40.8,41.6,41.2,16.0,15.2,14.2,11.8,15.0,70.0,178.9
