,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2032,Beasley Lake,0.0,5.6,12.2,-1.1,48.1,50.4,54.5,58.2,53.0,6.7,6.6,7.0,11.2,13.2,68.0,298.6
1,2009-01-02,2032,Beasley Lake,2.0,12.8,16.1,9.4,49.1,51.0,54.7,58.0,53.0,10.9,9.9,9.4,10.9,13.1,93.0,63.82
2,2009-01-03,2032,Beasley Lake,0.0,17.2,21.7,14.4,50.1,51.5,55.3,58.2,53.3,14.3,13.1,12.3,11.6,12.9,89.0,108.7
3,2009-01-04,2032,Beasley Lake,0.0,14.4,21.1,5.6,49.9,51.5,55.3,58.5,53.2,14.9,14.0,13.5,12.5,12.9,92.0,87.0
4,2009-01-05,2032,Beasley Lake,27.0,3.9,5.6,2.2,49.4,51.2,54.4,58.6,53.4,9.8,10.2,10.7,13.0,13.0,90.0,30.63
5,2009-01-06,2032,Beasley Lake,26.0,5.0,7.8,2.8,50.8,52.1,55.1,58.4,53.2,8.5,8.4,8.7,12.2,13.2,98.0,22.97
6,2009-01-07,2032,Beasley Lake,3.0,7.8,12.8,3.3,50.9,52.5,55.4,58.2,53.4,9.3,8.9,9.0,11.5,13.2,74.0,293.8
7,2009-01-08,2032,Beasley Lake,0.0,8.9,12.8,4.4,50.8,52.7,55.4,58.3,53.2,9.4,9.0,9.0,11.3,13.0,65.0,299.0
8,2009-01-09,2032,Beasley Lake,0.0,11.1,19.4,2.8,50.4,52.5,55.7,58.3,53.3,9.4,8.9,8.9,11.2,12.9,67.0,304.8
9,2009-01-10,2032,Beasley Lake,1.0,12.2,21.7,2.2,50.5,52.5,55.9,58.4,53.4,12.6,11.9,11.4,11.4,12.8,84.0,104.9
10,2009-01-11,2032,Beasley Lake,0.0,2.2,6.7,-0.6,48.6,50.9,54.5,58.5,53.1,8.0,8.2,8.8,11.8,12.8,76.0,268.9
11,2009-01-12,2032,Beasley Lake,0.0,5.0,12.2,-0.6,48.1,50.2,53.5,58.1,53.2,7.1,7.0,7.4,11.0,12.8,77.0,286.4
12,2009-01-13,2032,Beasley Lake,0.0,2.8,6.1,-2.2,47.8,49.8,53.1,58.2,53.3,6.8,6.8,7.1,10.6,12.7,66.0,302.9
13,2009-01-14,2032,Beasley Lake,0.0,3.3,10.6,-2.2,47.0,49.1,52.6,58.0,53.3,5.3,5.4,5.8,10.0,12.5,71.0,318.2
14,2009-01-15,2032,Beasley Lake,0.0,-2.2,2.8,-5.0,46.6,48.9,52.4,57.5,53.0,4.6,4.8,5.3,9.5,12.4,54.0,301.2
