,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2137,Nephi,0.0,-3.4,3.7,-9.3,14.4,18.7,15.8,7.6,3.8,1.1,1.2,1.7,4.0,6.0,74,
1,2009-01-02,2137,Nephi,0.0,1.9,6.3,-5.5,14.4,18.8,15.8,7.5,3.7,1.2,1.2,1.7,4.0,5.9,65,
2,2009-01-03,2137,Nephi,0.0,-8.1,-1.1,-18.9,14.3,18.6,15.8,7.5,3.7,1.2,1.2,1.7,4.0,5.9,75,
3,2009-01-04,2137,Nephi,0.0,-18.4,-9.8,-23.0,14.4,18.5,15.7,7.5,3.5,1.1,1.2,1.7,3.9,5.9,71,
4,2009-01-05,2137,Nephi,0.0,-12.8,-6.7,-22.1,14.3,18.6,15.6,7.5,3.6,0.7,0.9,1.5,3.9,5.8,81,
5,2009-01-06,2137,Nephi,1.0,-3.8,0.1,-8.5,14.2,18.6,15.5,7.3,3.4,0.5,0.7,1.3,3.8,5.8,91,
6,2009-01-07,2137,Nephi,0.0,-4.1,2.6,-11.4,14.3,18.5,15.4,7.3,3.4,0.6,0.8,1.3,3.7,5.7,87,
7,2009-01-08,2137,Nephi,0.0,-1.5,4.7,-8.7,14.4,18.5,15.5,7.3,3.4,0.7,0.8,1.3,3.6,5.7,77,
8,2009-01-09,2137,Nephi,0.0,-4.0,1.9,-11.0,14.3,18.6,15.6,7.2,3.2,0.8,0.9,1.4,3.6,5.6,85,
9,2009-01-10,2137,Nephi,0.0,-9.1,-3.6,-14.0,14.3,18.7,15.7,7.2,3.3,0.9,1.0,1.5,3.6,5.6,84,
10,2009-01-11,2137,Nephi,0.0,-4.1,3.3,-8.6,14.3,18.7,15.7,7.3,3.3,0.8,1.0,1.4,3.6,5.5,74,
11,2009-01-12,2137,Nephi,0.0,-4.0,-0.4,-9.6,14.3,18.7,15.7,7.3,3.2,0.8,1.0,1.5,3.6,5.5,82,
12,2009-01-13,2137,Nephi,0.0,-1.6,4.2,-9.3,14.3,18.7,15.7,7.2,3.3,0.9,1.0,1.5,3.6,5.4,81,
13,2009-01-14,2137,Nephi,0.0,-5.7,2.7,-13.6,14.3,18.7,15.7,7.3,3.1,0.9,1.0,1.5,3.6,5.4,80,
14,2009-01-15,2137,Nephi,0.0,-6.2,5.6,-12.2,14.3,18.6,15.6,7.2,3.1,0.8,1.0,1.5,3.6,5.4,74,
15,2009-01-16,2137,Nephi,0.0,-7.0,0.6,-12.4,14.3,18.4,15.5,7.3,2.9,0.7,0.9,1.4,3.5,5.4,77,
16,2009-01-17,2137,Nephi,0.0,-7.9,-1.8,-14.4,14.2,18.5,15.5,7.3,2.9,0.6,0.7,1.3,3.5,5.3,83,
17,2009-01-18,2137,Nephi,0.0,-8.9,-0.8,-15.4,14.2,18.4,15.6,7.4,3.0,0.4,0.6,1.2,3.4,5.3,82,
18,2009-01-19,2137,Nephi,0.0,-8.6,1.4,-17.2,14.2,18.5,15.5,7.4,3.1,0.2,0.4,1.0,3.3,5.2,81,
19,2009-01-20,2137,Nephi,0.0,-7.5,1.8,-13.7,14.2,18.4,15.3,7.4,2.9,0.0,0.3,0.8,3.2,5.2,77,
20,2009-01-21,2137,Nephi,0.0,-3.1,3.2,-10.7,14.2,18.2,15.4,7.3,2.9,-0.1,0.2,0.7,3.1,5.1,72,
21,2009-01-22,2137,Nephi,2.0,3.3,6.4,0.5,14.2,18.2,15.4,7.1,2.9,0.1,0.2,0.7,3.0,5.0,75,
22,2009-01-23,2137,Nephi,8.0,3.7,9.5,0.9,24.3,23.1,15.5,7.2,3.0,0.3,0.4,0.8,3.0,5.0,90,
23,2009-01-24,2137,Nephi,12.0,3.4,6.6,0.9,34.3,36.3,21.0,7.2,2.9,0.4,0.4,0.8,3.0,4.9,90,
24,2009-01-25,2137,Nephi,8.0,1.3,6.9,-1.9,35.6,38.8,37.0,7.2,2.9,0.4,0.5,0.8,2.9,4.9,95,
25,2009-01-26,2137,Nephi,0.0,-5.5,-1.4,-13.8,33.7,37.1,36.2,7.2,2.7,0.6,0.6,0.9,2.8,4.8,95,
26,2009-01-27,2137,Nephi,2.0,-9.7,-5.0,-15.4,32.9,36.3,35.4,7.3,2.7,0.6,0.6,1.0,2.7,4.8,85,
27,2009-01-28,2137,Nephi,0.0,-7.8,-3.5,-10.9,32.5,35.9,35.0,7.5,2.6,0.7,0.6,1.0,2.7,4.7,82,
28,2009-01-29,2137,Nephi,3.0,-7.9,-0.2,-12.8,32.0,35.5,34.6,8.0,2.6,0.7,0.7,1.0,2.7,4.7,83,
29,2009-01-30,2137,Nephi,1.0,-7.7,1.5,-14.0,31.4,35.0,34.1,9.2,2.6,0.6,0.6,1.0,2.7,4.7,84,
30,2009-01-31,2137,Nephi,1.0,-6.5,1.2,-17.4,30.9,34.5,33.6,10.6,2.3,0.5,0.6,1.0,2.6,4.6,87,
31,2009-02-01,2137,Nephi,0.0,-4.2,5.8,-10.7,30.4,34.2,33.1,11.5,2.3,0.5,0.5,0.9,2.6,4.6,79,
32,2009-02-02,2137,Nephi,0.0,-4.9,4.4,-11.7,30.0,33.8,32.7,11.9,2.4,0.4,0.5,0.9,2.5,4.5,73,
33,2009-02-03,2137,Nephi,0.0,-3.7,4.2,-10.6,29.6,33.4,32.4,12.1,2.3,0.4,0.4,0.8,2.5,4.5,76,
34,2009-02-04,2137,Nephi,0.0,-1.4,7.7,-9.1,29.2,33.1,32.0,12.2,2.3,0.4,0.4,0.8,2.5,4.4,71,
35,2009-02-05,2137,Nephi,0.0,2.1,8.6,-3.8,29.0,32.8,31.8,12.0,2.4,0.4,0.4,0.8,2.4,4.4,61,
36,2009-02-06,2137,Nephi,5.0,3.1,7.2,-0.3,30.4,33.3,31.6,12.1,2.2,0.4,0.4,0.8,2.4,4.3,75,
