,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,808,Table Mountain,0.0,-2.6,4.3,-7.5,18.1,17.4,26.4,39.0,9.0,0.0,0.0,-0.2,0.7,3.5,77,
1,2009-01-02,808,Table Mountain,5.0,-1.3,8.5,-14.5,19.4,19.3,26.6,39.1,9.0,0.0,0.0,-0.2,0.7,3.4,73,
2,2009-01-03,808,Table Mountain,0.0,-11.7,-6.2,-16.8,22.3,25.4,26.0,39.3,8.9,0.0,0.1,-0.5,0.8,3.4,56,
3,2009-01-04,808,Table Mountain,0.0,-11.0,-4.9,-19.8,15.2,19.2,22.3,39.2,9.0,-0.7,-0.4,-3.3,0.8,3.3,46,
4,2009-01-05,808,Table Mountain,8.0,-4.6,-1.0,-7.1,14.2,17.3,21.8,39.2,9.1,-1.1,-0.8,-3.4,0.7,3.3,47,
5,2009-01-06,808,Table Mountain,0.0,0.0,3.3,-2.1,14.3,17.3,22.4,39.1,9.0,-0.7,-0.7,-2.3,0.5,3.2,59,
6,2009-01-07,808,Table Mountain,0.0,8.0,10.5,3.1,15.2,17.9,23.4,39.0,9.1,-0.2,-0.3,-1.3,0.4,3.2,47,
7,2009-01-08,808,Table Mountain,0.0,6.2,9.2,1.8,22.2,19.5,24.3,38.9,9.1,0.2,0.1,-0.7,0.4,3.1,53,
8,2009-01-09,808,Table Mountain,0.0,0.3,5.2,-3.5,24.0,22.1,25.0,39.0,9.1,0.2,0.2,-0.5,0.5,3.0,61,
9,2009-01-10,808,Table Mountain,0.0,1.8,4.1,-0.2,23.8,24.1,25.2,38.9,9.1,0.2,0.2,-0.4,0.5,3.0,49,
10,2009-01-11,808,Table Mountain,0.0,3.0,6.3,-0.9,22.9,24.7,25.2,39.0,9.1,0.2,0.2,-0.5,0.5,2.9,56,
11,2009-01-12,808,Table Mountain,0.0,1.6,6.5,-5.1,21.9,25.4,25.2,38.8,9.0,0.2,0.2,-0.5,0.6,2.9,59,
12,2009-01-13,808,Table Mountain,0.0,6.6,10.4,2.7,21.6,25.8,25.2,39.0,9.1,0.2,0.2,-0.4,0.6,2.9,34,
13,2009-01-14,808,Table Mountain,0.0,2.6,6.9,-0.4,22.2,26.6,25.5,39.0,9.1,0.2,0.2,-0.3,0.6,2.9,57,
14,2009-01-15,808,Table Mountain,0.0,2.0,9.5,-2.8,23.0,27.6,25.7,39.1,9.1,0.2,0.2,-0.3,0.7,2.9,66,
15,2009-01-16,808,Table Mountain,0.0,1.6,9.6,-3.7,23.1,27.9,25.8,39.0,9.0,0.2,0.3,-0.3,0.7,2.8,60,
16,2009-01-17,808,Table Mountain,0.0,-1.2,6.3,-6.7,18.8,26.1,25.5,39.1,9.1,0.0,0.2,-0.5,0.8,2.8,64,
17,2009-01-18,808,Table Mountain,0.0,-3.0,5.4,-9.0,15.4,19.8,24.7,39.1,9.0,-0.6,-0.1,-1.0,0.8,2.8,65,
18,2009-01-19,808,Table Mountain,3.0,-3.6,4.7,-11.0,14.1,17.0,24.0,39.1,9.1,-1.5,-0.9,-1.4,0.8,2.8,70,
19,2009-01-20,808,Table Mountain,0.0,-3.8,5.7,-10.6,13.3,15.9,23.4,39.1,9.0,-2.5,-1.9,-1.9,0.8,2.8,64,
20,2009-01-21,808,Table Mountain,0.0,-1.0,7.8,-9.5,12.9,15.5,23.1,39.0,9.0,-2.9,-2.5,-2.0,0.7,2.8,52,
21,2009-01-22,808,Table Mountain,0.0,-0.7,4.5,-10.4,13.6,16.0,23.7,39.0,9.0,-1.6,-1.5,-1.3,0.6,2.8,59,
22,2009-01-23,808,Table Mountain,0.0,-13.4,-10.4,-15.8,12.7,15.3,23.6,39.1,8.9,-3.3,-2.8,-1.6,0.6,2.8,74,
23,2009-01-24,808,Table Mountain,0.0,-14.4,-11.6,-18.2,12.1,14.7,22.9,39.1,9.1,-4.5,-4.0,-2.4,0.6,2.8,83,
24,2009-01-25,808,Table Mountain,0.0,-19.1,-16.7,-22.8,11.9,14.5,22.6,39.0,9.0,-4.7,-4.3,-2.7,0.5,2.7,79,
25,2009-01-26,808,Table Mountain,0.0,-21.4,-14.7,-26.9,11.8,14.4,22.4,38.9,8.9,-5.1,-4.6,-2.9,0.4,2.7,69,
26,2009-01-27,808,Table Mountain,0.0,-16.0,-5.7,-27.0,11.4,14.0,21.9,38.9,9.0,-5.9,-5.4,-3.4,0.2,2.6,66,
27,2009-01-28,808,Table Mountain,5.0,-2.1,1.9,-6.4,12.1,14.6,22.1,38.9,9.0,-3.6,-3.7,-2.8,0.1,2.6,54,
28,2009-01-29,808,Table Mountain,0.0,-0.7,4.8,-6.8,12.6,15.0,22.3,38.5,8.9,-3.0,-2.9,-2.5,0.1,2.5,54,
29,2009-01-30,808,Table Mountain,0.0,1.0,7.7,-3.4,13.2,15.5,22.7,38.0,8.9,-2.0,-2.1,-1.9,0.0,2.5,51,
30,2009-01-31,808,Table Mountain,0.0,2.5,6.5,-9.2,13.8,16.2,23.6,37.6,8.9,-1.2,-1.3,-1.2,0.0,2.4,34,
31,2009-02-01,808,Table Mountain,0.0,-4.2,1.4,-11.2,12.7,15.3,23.5,37.3,9.0,-3.1,-2.7,-1.4,0.1,2.3,46,
32,2009-02-02,808,Table Mountain,0.0,3.3,7.5,-0.5,13.5,15.8,23.5,37.3,8.9,-1.6,-1.7,-1.3,0.1,2.3,49,
33,2009-02-03,808,Table Mountain,0.0,3.9,11.0,-1.3,14.2,16.4,24.0,37.1,8.9,-0.9,-1.0,-0.9,0.1,2.2,48,
34,2009-02-04,808,Table Mountain,0.0,3.6,12.4,-5.6,14.4,16.6,24.4,37.1,9.0,-0.8,-0.9,-0.7,0.1,2.2,42,
35,2009-02-05,808,Table Mountain,0.0,5.5,11.7,-2.9,15.0,17.1,24.7,37.2,8.9,-0.3,-0.4,-0.5,0.2,2.2,34,
