,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2010-01-19,2154,Split Mountain,,,,,6.9,11.9,5.1,7.5,8.8,-3.5,-2.7,-2.9,-0.5,2.6,99,
1,2010-01-20,2154,Split Mountain,,,,,7.0,11.9,5.2,7.5,8.8,-3.6,-2.7,-2.7,-0.4,2.6,94,
2,2010-01-21,2154,Split Mountain,,,,,7.2,11.9,5.2,7.5,8.8,-3.2,-2.4,-2.4,-0.2,2.5,94,
3,2010-01-22,2154,Split Mountain,,,,,7.8,12.1,5.4,7.5,8.8,-2.1,-1.6,-1.9,-0.1,2.5,90,
4,2010-01-23,2154,Split Mountain,,,,,8.2,12.3,5.5,7.6,8.8,-1.4,-0.8,-1.3,0.2,2.6,92,
5,2010-01-24,2154,Split Mountain,,,,,7.5,12.3,5.5,7.5,8.8,-3.1,-1.3,-1.4,0.4,2.6,84,
6,2010-01-25,2154,Split Mountain,,,,,6.8,12.0,5.2,7.4,8.8,-5.3,-3.2,-2.5,0.4,2.7,83,
7,2010-01-26,2154,Split Mountain,,-13.5,-5.2,-20.6,6.3,11.4,5.0,7.5,8.8,-7.1,-5.5,-3.7,0.0,2.7,88,196.76
8,2010-01-27,2154,Split Mountain,,-9.9,-5.1,-16.7,6.2,11.2,4.9,7.4,8.8,-6.9,-5.7,-4.3,-0.4,2.6,90,167.69
9,2010-01-28,2154,Split Mountain,,-6.9,0.7,-14.8,6.7,11.6,5.1,7.4,8.8,-5.1,-4.0,-4.0,-0.8,2.5,88,269.15
10,2010-01-29,2154,Split Mountain,,-7.4,-4.3,-12.9,6.9,11.8,5.2,7.4,8.8,-4.8,-3.8,-3.6,-0.8,2.4,95,163.93
11,2010-01-30,2154,Split Mountain,,-6.3,-4.0,-7.6,7.1,11.9,5.0,7.3,8.8,-4.0,-3.3,-3.2,-0.7,2.3,91,154.58
