,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2046,Perthshire,0.0,3.9,9.4,-2.2,40.3,40.3,41.5,41.7,40.9,5.1,5.3,8.9,9.7,12.9,73.0,285.5
1,2009-01-02,2046,Perthshire,0.0,11.7,15.0,6.7,40.4,40.4,41.4,41.6,40.9,9.9,9.2,9.3,9.5,12.8,92.0,72.6
2,2009-01-03,2046,Perthshire,0.0,17.2,21.7,13.9,40.6,40.6,41.6,41.7,40.8,14.4,13.4,11.1,10.4,12.6,88.0,113.4
3,2009-01-04,2046,Perthshire,1.0,12.2,19.4,5.6,40.6,40.6,41.7,41.8,40.8,13.3,13.3,12.6,11.7,12.6,92.0,69.9
4,2009-01-05,2046,Perthshire,11.0,2.2,5.6,0.0,40.5,40.5,41.4,42.0,40.9,6.5,7.6,11.7,11.7,12.7,84.0,29.49
5,2009-01-06,2046,Perthshire,16.0,3.9,7.2,1.1,40.7,40.7,41.4,42.0,40.9,6.2,6.5,9.9,10.5,12.8,95.0,29.08
6,2009-01-07,2046,Perthshire,0.0,6.7,11.7,2.2,40.7,40.7,41.4,41.9,40.8,7.4,7.4,9.5,10.0,12.8,73.0,257.8
7,2009-01-08,2046,Perthshire,0.0,7.8,10.6,2.2,40.7,40.7,41.4,41.9,40.8,7.4,7.5,9.5,9.8,12.7,60.0,291.3
8,2009-01-09,2046,Perthshire,0.0,9.4,17.2,1.7,40.7,40.6,41.4,41.8,40.8,8.0,7.7,9.4,9.7,12.6,69.0,273.8
9,2009-01-10,2046,Perthshire,0.0,11.1,18.9,1.1,40.8,40.7,41.5,41.9,40.9,10.8,10.7,10.5,10.2,12.5,80.0,57.01
