,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2133,Morgan,0.0,0.6,9.2,-9.1,10.1,20.2,20.0,4.6,4.0,0.7,0.6,1.0,1.8,2.8,66.0,
1,2009-01-02,2133,Morgan,4.0,3.1,10.4,-3.9,13.3,22.2,22.4,4.7,3.9,0.7,0.6,1.0,1.8,2.8,68.0,
2,2009-01-03,2133,Morgan,6.0,-9.3,-2.4,-19.8,14.9,24.9,25.3,4.7,4.1,0.7,0.7,1.0,1.8,2.8,76.0,
3,2009-01-04,2133,Morgan,0.0,-19.8,-11.7,-24.4,13.6,24.6,24.6,4.7,4.1,0.8,0.7,1.1,1.8,2.8,77.0,
4,2009-01-05,2133,Morgan,0.0,-15.2,-7.8,-24.4,12.4,23.8,23.9,4.7,4.1,0.8,0.7,1.1,1.8,2.7,86.0,
5,2009-01-06,2133,Morgan,5.0,-2.8,2.4,-7.8,11.6,23.1,23.3,4.7,4.1,0.8,0.7,1.0,1.7,2.7,92.0,
6,2009-01-07,2133,Morgan,1.0,4.3,7.5,-0.7,12.3,23.6,23.3,4.7,4.0,0.8,0.7,1.0,1.7,2.7,66.0,
7,2009-01-08,2133,Morgan,0.0,-0.1,8.8,-6.3,13.4,24.6,24.1,4.7,4.1,0.8,0.7,1.0,1.7,2.6,82.0,
8,2009-01-09,2133,Morgan,5.0,-3.2,3.5,-11.6,13.4,24.8,24.2,4.7,4.1,0.8,0.8,1.1,1.7,2.6,84.0,
9,2009-01-10,2133,Morgan,0.0,-10.3,-2.8,-15.9,13.3,24.9,24.2,4.7,4.0,0.9,0.9,1.1,1.7,2.6,83.0,
10,2009-01-11,2133,Morgan,0.0,-2.7,3.2,-9.5,12.6,24.3,24.0,4.7,4.0,0.9,0.8,1.1,1.7,2.6,80.0,
11,2009-01-12,2133,Morgan,0.0,1.6,3.7,-0.4,12.2,24.1,23.8,4.7,3.8,0.9,0.8,1.1,1.7,2.6,80.0,
12,2009-01-13,2133,Morgan,0.0,0.6,6.5,-7.4,12.1,23.9,23.6,4.7,3.8,1.0,0.9,1.1,1.7,2.5,77.0,
13,2009-01-14,2133,Morgan,0.0,-5.6,4.7,-11.5,12.2,24.0,23.6,4.8,3.8,1.0,0.9,1.1,1.7,2.5,82.0,
14,2009-01-15,2133,Morgan,0.0,-6.5,4.8,-12.8,11.8,23.6,23.5,4.7,3.8,0.8,0.8,1.0,1.6,2.5,78.0,
15,2009-01-16,2133,Morgan,0.0,-7.4,4.4,-13.7,11.2,22.8,23.4,4.7,3.9,0.6,0.6,0.9,1.6,2.5,82.0,
16,2009-01-17,2133,Morgan,0.0,-7.8,3.7,-14.3,10.7,22.0,23.0,4.8,3.9,0.6,0.5,0.8,1.5,2.4,82.0,
17,2009-01-18,2133,Morgan,0.0,-8.9,1.2,-15.8,10.3,21.3,22.8,4.7,4.0,0.5,0.4,0.7,1.5,2.4,82.0,
18,2009-01-19,2133,Morgan,0.0,-7.8,3.9,-15.2,9.9,20.6,22.5,4.8,4.1,0.4,0.4,0.7,1.4,2.3,78.0,
19,2009-01-20,2133,Morgan,0.0,-6.3,5.9,-14.1,9.6,20.0,22.3,4.8,4.2,0.3,0.3,0.6,1.3,2.3,78.0,
20,2009-01-21,2133,Morgan,0.0,-6.3,3.5,-14.1,9.3,19.4,22.1,4.8,4.1,0.3,0.2,0.6,1.3,2.2,79.0,
21,2009-01-22,2133,Morgan,4.0,-1.3,3.7,-6.9,9.0,19.2,22.0,4.8,3.9,0.3,0.2,0.5,1.2,2.2,86.0,
22,2009-01-23,2133,Morgan,11.0,2.0,7.5,-0.2,14.5,21.6,24.5,4.8,4.0,0.3,0.2,0.5,1.2,2.1,95.0,
23,2009-01-24,2133,Morgan,13.0,1.3,5.0,-0.3,24.9,29.6,32.2,13.5,8.6,0.3,0.2,0.3,0.9,1.9,97.0,
24,2009-01-25,2133,Morgan,16.0,0.1,2.3,-2.1,23.8,30.7,32.2,24.1,7.5,0.4,0.3,0.4,0.9,1.8,98.0,
25,2009-01-26,2133,Morgan,3.0,-7.1,-2.1,-12.6,20.3,29.4,30.7,21.4,7.1,0.5,0.4,0.6,1.0,1.8,82.0,
26,2009-01-27,2133,Morgan,0.0,-10.4,-5.3,-17.8,18.5,28.3,29.8,19.7,6.9,0.5,0.4,0.6,1.1,1.8,82.0,
27,2009-01-28,2133,Morgan,2.0,-4.5,1.1,-9.0,17.8,27.9,29.1,18.7,6.8,0.6,0.5,0.6,1.1,1.8,82.0,
28,2009-01-29,2133,Morgan,0.0,-4.0,2.2,-11.7,17.3,27.6,28.8,18.1,6.8,0.6,0.5,0.7,1.1,1.8,76.0,
29,2009-01-30,2133,Morgan,0.0,-9.0,1.6,-16.0,16.3,26.9,28.4,17.7,6.6,0.6,0.5,0.7,1.1,1.8,83.0,
30,2009-01-31,2133,Morgan,0.0,-8.6,0.5,-16.2,15.0,25.8,28.0,17.1,6.7,0.5,0.4,0.6,1.1,1.7,82.0,
31,2009-02-01,2133,Morgan,0.0,-6.3,3.1,-12.8,14.1,25.0,27.5,16.6,6.5,0.5,0.4,0.6,1.1,1.7,79.0,
32,2009-02-02,2133,Morgan,0.0,-8.1,2.4,-15.6,13.6,24.4,27.2,16.1,6.3,0.5,0.4,0.6,1.1,1.7,78.0,
33,2009-02-03,2133,Morgan,1.0,-6.7,4.3,-14.2,13.1,23.8,26.9,15.6,6.4,0.4,0.4,0.6,1.0,1.7,80.0,
