,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2079,Mammoth Cave,0.0,1.0,8.0,-8.3,26.7,22.4,33.7,42.3,36.5,1.9,3.2,4.4,7.4,8.9,51.0,
1,2009-01-02,2079,Mammoth Cave,0.0,6.9,11.7,0.7,27.2,22.5,33.7,41.8,36.3,4.5,5.2,5.0,7.0,8.8,60.0,
2,2009-01-03,2079,Mammoth Cave,0.0,8.9,15.3,0.2,27.0,22.4,33.7,41.7,36.2,5.6,6.1,5.7,7.1,8.7,90.0,
3,2009-01-04,2079,Mammoth Cave,3.0,11.0,15.8,1.1,27.8,22.9,34.1,41.7,36.1,9.0,9.2,8.0,7.5,8.6,91.0,
4,2009-01-05,2079,Mammoth Cave,0.0,0.6,2.7,-0.9,29.0,23.6,34.3,41.8,36.1,6.0,6.9,7.5,8.2,8.7,88.0,
5,2009-01-06,2079,Mammoth Cave,20.0,4.7,6.9,1.5,31.6,25.2,35.9,46.5,41.4,5.6,6.4,6.7,8.0,8.8,96.0,
6,2009-01-07,2079,Mammoth Cave,3.0,1.9,6.0,-0.9,32.5,25.5,36.5,50.9,55.2,5.0,5.9,6.6,7.9,8.5,89.0,
7,2009-01-08,2079,Mammoth Cave,0.0,-1.3,3.1,-7.2,30.9,24.5,35.4,44.2,37.6,3.4,4.5,5.4,7.7,8.7,72.0,
8,2009-01-09,2079,Mammoth Cave,0.0,2.1,10.0,-8.2,28.8,23.6,34.6,43.3,36.8,2.2,3.4,4.3,7.2,8.7,58.0,
9,2009-01-10,2079,Mammoth Cave,15.0,7.3,13.2,-0.5,31.8,25.4,36.2,49.5,46.7,5.6,6.0,5.5,6.8,8.4,86.0,
10,2009-01-11,2079,Mammoth Cave,0.0,-0.8,-0.2,-1.8,31.2,24.8,35.7,45.5,46.9,3.4,4.6,5.5,7.1,8.2,82.0,
11,2009-01-12,2079,Mammoth Cave,0.0,1.0,5.2,-3.0,30.1,24.2,35.0,43.6,37.1,2.7,3.8,4.6,6.9,8.3,80.0,
12,2009-01-13,2079,Mammoth Cave,0.0,-1.9,4.3,-10.5,29.8,24.0,34.9,43.0,36.7,2.6,3.6,4.4,6.6,8.3,76.0,
13,2009-01-14,2079,Mammoth Cave,0.0,-3.3,6.6,-10.9,27.3,22.8,34.3,42.6,36.4,0.8,2.1,3.3,6.3,8.2,68.0,
