,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2007-09-19,2140,Mccracken Mesa,,21.6,27.0,0.0,23.2,10.4,10.9,20.0,12.1,23.4,24.8,24.2,23.4,24.6,21.0,
1,2007-09-20,2140,Mccracken Mesa,,21.0,28.3,15.0,22.4,10.6,10.6,19.2,12.4,22.6,22.8,22.5,23.2,24.2,32.0,
2,2007-09-21,2140,Mccracken Mesa,,20.1,28.3,12.5,21.2,11.2,11.0,18.3,12.3,24.3,24.2,23.3,23.1,23.9,44.0,
3,2007-09-22,2140,Mccracken Mesa,,20.1,28.5,14.3,19.2,11.4,11.1,17.6,12.7,23.3,23.7,23.4,23.2,23.7,42.0,
4,2007-09-23,2140,Mccracken Mesa,,14.8,20.2,11.1,30.3,25.4,21.6,17.0,12.8,18.2,20.0,21.0,23.0,23.6,81.0,
5,2007-09-24,2140,Mccracken Mesa,,13.1,18.4,8.7,28.8,30.9,28.6,16.3,12.6,16.5,17.7,18.2,22.2,23.4,51.0,
6,2007-09-25,2140,Mccracken Mesa,,13.5,20.2,7.9,27.2,29.9,27.9,15.8,12.3,17.0,17.4,17.2,21.2,23.1,35.0,
7,2007-09-26,2140,Mccracken Mesa,,15.2,22.4,7.2,26.9,29.6,27.5,15.4,12.5,18.8,18.9,18.3,20.6,22.7,39.0,
8,2007-09-27,2140,Mccracken Mesa,,16.1,23.8,7.5,27.1,29.7,27.3,15.2,12.2,22.7,21.6,20.0,20.4,22.3,25.0,
9,2007-09-28,2140,Mccracken Mesa,,18.2,24.7,12.1,25.9,28.8,26.9,15.0,12.1,18.4,19.0,19.0,20.4,22.1,28.0,
10,2007-09-29,2140,Mccracken Mesa,,17.6,24.6,5.4,25.5,28.6,26.7,14.8,12.4,19.4,19.8,19.5,20.3,21.8,28.0,
11,2007-09-30,2140,Mccracken Mesa,,10.4,18.5,2.3,24.4,27.8,26.0,14.7,12.4,17.0,17.6,17.6,20.1,21.7,27.0,
12,2007-10-01,2140,Mccracken Mesa,8.0,12.8,20.7,7.0,25.0,27.3,25.6,14.4,12.4,15.1,16.1,16.5,19.6,21.5,51.0,
13,2007-10-02,2140,Mccracken Mesa,4.0,13.8,19.7,8.0,30.5,30.3,28.2,14.4,12.3,16.4,16.7,16.5,19.1,21.2,64.0,
14,2007-10-03,2140,Mccracken Mesa,0.0,15.0,23.2,7.2,27.9,30.0,28.0,14.3,12.1,16.8,16.7,16.1,18.8,20.9,52.0,
15,2007-10-04,2140,Mccracken Mesa,2.0,15.4,22.5,10.2,27.0,29.5,27.6,14.2,12.2,15.6,16.4,16.3,18.5,20.6,62.0,
16,2007-10-05,2140,Mccracken Mesa,0.0,18.6,23.9,13.3,27.0,29.4,27.5,14.3,12.1,17.4,17.4,17.0,18.4,20.4,49.0,
17,2007-10-06,2140,Mccracken Mesa,0.0,11.3,16.5,3.4,26.0,28.8,27.0,14.2,12.0,14.5,15.8,16.1,18.4,20.3,37.0,
18,2007-10-07,2140,Mccracken Mesa,0.0,7.5,14.4,0.3,25.2,28.1,26.2,14.1,12.0,12.9,13.5,13.6,17.8,20.1,45.0,
19,2007-10-08,2140,Mccracken Mesa,0.0,10.3,18.9,3.0,25.1,28.0,26.0,14.0,12.2,14.4,14.6,13.9,17.1,19.8,36.0,
20,2007-10-09,2140,Mccracken Mesa,0.0,16.2,24.9,6.6,24.8,28.2,26.1,14.0,12.1,16.7,16.2,15.1,16.9,19.5,32.0,
21,2007-10-10,2140,Mccracken Mesa,0.0,19.0,25.9,12.5,24.5,28.7,26.5,14.1,11.8,20.0,19.3,17.9,17.2,19.2,45.0,
22,2007-10-11,2140,Mccracken Mesa,0.0,16.8,24.8,9.1,23.2,28.2,26.2,14.0,11.9,19.0,18.8,17.6,17.7,19.2,34.0,
23,2007-10-12,2140,Mccracken Mesa,0.0,15.0,23.3,8.4,22.0,27.6,25.8,14.0,11.9,17.3,17.5,16.8,17.8,19.2,26.0,
24,2007-10-13,2140,Mccracken Mesa,0.0,13.5,19.6,8.6,21.2,27.1,25.5,13.9,11.9,16.4,16.6,16.1,17.7,19.2,25.0,
25,2007-10-14,2140,Mccracken Mesa,0.0,11.1,17.5,4.8,20.2,26.4,25.1,14.0,11.9,14.0,14.9,14.8,17.4,19.1,42.0,
26,2007-10-15,2140,Mccracken Mesa,0.0,11.8,19.2,3.6,19.9,26.2,25.0,13.9,11.9,14.8,14.7,14.2,16.9,18.9,42.0,
27,2007-10-16,2140,Mccracken Mesa,0.0,11.9,19.4,4.4,19.4,26.0,24.8,13.8,11.9,15.1,15.0,14.3,16.7,18.8,41.0,
28,2007-10-17,2140,Mccracken Mesa,0.0,9.7,14.2,5.7,18.7,25.5,24.6,13.9,11.9,13.3,14.2,14.2,16.5,18.6,44.0,
29,2007-10-18,2140,Mccracken Mesa,0.0,8.2,14.3,1.5,18.4,25.0,24.2,13.8,11.6,13.1,13.4,13.0,16.2,18.4,30.0,
30,2007-10-19,2140,Mccracken Mesa,0.0,10.8,19.5,2.8,17.9,24.9,24.1,13.8,11.8,14.1,13.7,12.8,15.8,18.2,31.0,
31,2007-10-20,2140,Mccracken Mesa,0.0,12.9,23.4,5.6,17.3,24.7,24.0,13.8,12.0,14.2,14.2,13.5,15.6,18.0,37.0,
32,2007-10-21,2140,Mccracken Mesa,0.0,5.5,10.0,0.1,16.4,24.1,23.7,13.7,11.9,12.0,12.7,12.5,15.6,17.8,33.0,
33,2007-10-22,2140,Mccracken Mesa,0.0,6.2,13.6,-1.8,15.8,23.6,23.2,13.6,11.8,10.8,10.9,10.6,15.0,17.7,30.0,
34,2007-10-23,2140,Mccracken Mesa,0.0,12.5,20.6,3.1,15.7,23.7,23.2,13.6,11.7,13.1,12.3,11.4,14.6,17.4,31.0,
35,2007-10-24,2140,Mccracken Mesa,0.0,12.0,20.6,4.0,15.2,23.6,23.1,13.5,11.9,14.0,13.4,12.3,14.5,17.2,37.0,
36,2007-10-25,2140,Mccracken Mesa,0.0,12.6,21.3,5.4,14.8,23.4,23.0,13.6,11.6,14.5,13.8,12.6,14.6,17.0,34.0,
37,2007-10-26,2140,Mccracken Mesa,0.0,13.5,22.4,5.1,14.2,23.1,22.8,13.6,11.6,14.8,14.1,12.9,14.7,16.9,32.0,
38,2007-10-27,2140,Mccracken Mesa,0.0,13.6,21.8,5.0,13.7,22.8,22.6,13.5,11.5,14.0,13.8,12.8,14.8,16.9,31.0,
39,2007-10-28,2140,Mccracken Mesa,0.0,14.1,22.0,7.8,13.5,22.5,22.4,13.5,11.5,14.9,14.2,13.2,14.8,16.8,29.0,
40,2007-10-29,2140,Mccracken Mesa,0.0,13.5,20.2,5.3,13.0,22.3,22.1,13.6,11.6,14.3,14.0,13.3,14.9,16.8,30.0,
41,2007-10-30,2140,Mccracken Mesa,0.0,14.7,21.5,7.9,13.0,21.9,22.0,13.7,11.7,15.2,14.6,13.8,15.0,16.7,25.0,
42,2007-10-31,2140,Mccracken Mesa,0.0,13.6,19.3,6.8,12.7,21.7,21.7,13.6,11.7,15.4,14.9,14.0,15.1,16.7,35.0,
43,2007-11-01,2140,Mccracken Mesa,0.0,10.8,18.0,3.8,12.0,21.1,21.4,13.7,11.7,13.4,13.4,12.8,15.1,16.7,40.0,
44,2007-11-02,2140,Mccracken Mesa,0.0,10.5,17.4,4.2,11.6,20.6,21.1,13.6,11.7,12.0,12.3,11.9,14.8,16.6,36.0,
45,2007-11-03,2140,Mccracken Mesa,0.0,10.1,17.4,3.2,11.5,20.3,20.8,13.6,11.9,11.9,12.0,11.5,14.5,16.5,30.0,
46,2007-11-04,2140,Mccracken Mesa,0.0,8.7,16.8,0.6,11.1,19.8,20.4,13.5,11.9,10.5,10.7,10.3,14.1,16.4,25.0,
47,2007-11-05,2140,Mccracken Mesa,0.0,9.1,17.6,1.8,10.7,19.5,20.2,13.4,11.8,10.2,10.4,9.9,13.7,16.3,22.0,
48,2007-11-06,2140,Mccracken Mesa,0.0,9.8,18.0,2.3,10.6,19.3,20.0,13.5,11.5,10.6,10.5,10.0,13.4,16.1,20.0,
49,2007-11-07,2140,Mccracken Mesa,0.0,10.7,19.0,3.2,10.7,19.3,20.0,13.5,11.6,12.3,11.9,10.8,13.2,15.9,21.0,
50,2007-11-08,2140,Mccracken Mesa,0.0,11.0,20.0,4.1,10.3,18.9,19.7,13.4,11.7,11.0,10.9,10.4,13.2,15.7,28.0,
51,2007-11-09,2140,Mccracken Mesa,0.0,11.1,18.4,3.0,10.1,18.7,19.5,13.4,11.5,10.9,10.9,10.5,13.1,15.6,32.0,
